Date,Portfolio_Value,Returns,Cumulative_Max,Drawdown
2022-08-15,130511.7421875,-0.0012268160941881767,145255.81896972656,-0.10150420745140298
2022-08-16,130173.73608398438,-0.0025898520535418967,145255.81896972656,-0.10383117862483371
2022-08-17,129830.56713867188,-0.00263623796655188,145255.81896972656,-0.10619369289618294
2022-08-18,129318.08203125,-0.003947337816636698,145255.81896972656,-0.10972184833296228
2022-08-19,127526.50634765625,-0.013854023006317218,145255.81896972656,-0.12205578232817896
2022-08-22,127311.81619262695,-0.0016834943666065305,145255.81896972656,-0.12353379647282428
2022-08-23,126711.39657592773,-0.004716134249398873,145255.81896972656,-0.12766732875371936
2022-08-24,126413.44818115234,-0.002351393819551628,145255.81896972656,-0.12971852640548084
2022-08-25,127816.05416870117,0.011095385876499941,145255.81896972656,-0.12006241763478055
2022-08-26,122884.01135253906,-0.03858703703724442,145255.81896972656,-0.1540166017159706
2022-08-29,122609.94909667969,-0.0022302515424331704,145255.81896972656,-0.1559033574948664
2022-08-30,121565.1860961914,-0.008521029559065196,145255.81896972656,-0.1630959299363603
2022-08-31,120871.77369689941,-0.005704037657157102,145255.81896972656,-0.16786966226743136
2022-09-01,120377.1431274414,-0.004092192530394723,145255.81896972656,-0.1712748998198154
2022-09-02,118370.84104919434,-0.01666680256834996,145255.81896972656,-0.18508709744795457
2022-09-06,117071.85209655762,-0.010973893073014995,145255.81896972656,-0.19402986450438103
2022-09-07,119309.26277160645,0.019111431441295235,145255.81896972656,-0.17862662151612502
2022-09-08,119508.05181884766,0.001666166084872689,145255.81896972656,-0.1772580770498779
2022-09-09,122253.97213745117,0.022976864544372422,145255.81896972656,-0.15835404733127637
2022-09-12,121963.359375,-0.002377123273544335,145255.81896972656,-0.16035474351344955
2022-09-13,115257.99682617188,-0.05497849996252713,145255.81896972656,-0.20651718021573148
2022-09-14,115363.19256591797,0.0009126979701439275,145255.81896972656,-0.20579297005677036
2022-09-15,112234.6422729492,-0.027119137598251908,145255.81896972656,-0.2273311797832998
2022-09-16,111941.90661621094,-0.002608246890709043,145255.81896972656,-0.22934649083117786
2022-09-19,111841.28118896484,-0.0008989075698977445,145255.81896972656,-0.23003923710433796
2022-09-20,110894.4766845703,-0.008465608533175129,145255.81896972656,-0.23655742350891754
2022-09-21,109293.62475585938,-0.01443581300504626,145255.81896972656,-0.24757833778323357
2022-09-22,110222.1194458008,0.008495414915696164,145255.81896972656,-0.24118620357114437
2022-09-23,108822.50408935547,-0.01269813503389905,145255.81896972656,-0.2508217236237836
2022-09-26,108607.52801513673,-0.0019754744298313698,145255.81896972656,-0.25230170615214986
2022-09-27,108131.83703613283,-0.0043799079833362065,145255.81896972656,-0.2555765558785009
2022-09-28,110263.29510498047,0.019711660573521916,145255.81896972656,-0.24090273362500575
2022-09-29,108630.37957763673,-0.014809239337433722,145255.81896972656,-0.25214438672314465
2022-09-30,106526.39337158203,-0.0193683039149376,145255.81896972656,-0.2666290815255829
2022-10-03,106347.80780029297,-0.0016764443593441092,145255.81896972656,-0.2678585370651663
2022-10-04,109943.68933105469,0.033812465015868653,145255.81896972656,-0.24310302946301546
2022-10-05,110085.05657958983,0.0012858150330889995,145255.81896972656,-0.24212979995979944
2022-10-06,109020.41918945312,-0.009671043674915003,145255.81896972656,-0.2494591957643048
2022-10-07,103476.42565917969,-0.050852799608477106,145255.81896972656,-0.2876262968800879
2022-10-10,103288.54971313477,-0.0018156400827347152,145255.81896972656,-0.28891971112935855
2022-10-11,101558.4420928955,-0.016750236352861325,145255.81896972656,-0.3008304740338027
2022-10-12,101711.61401367188,0.001508214557252474,145255.81896972656,-0.2997759763767532
2022-10-13,105536.79696655273,0.03760812361473964,145255.81896972656,-0.2734418647383197
2022-10-14,102977.66171264648,-0.02424874856413639,145255.81896972656,-0.291059990277508
2022-10-17,102840.47348022461,-0.0013322135125255485,145255.81896972656,-0.29200444973803036
2022-10-18,103260.45013427734,0.0040837681881491505,145255.81896972656,-0.28911316003251936
2022-10-19,102385.86717224121,-0.00846967992971992,145255.81896972656,-0.29513414403329397
2022-10-20,102242.98858642578,-0.001395491289584605,145255.81896972656,-0.2961177781956211
2022-10-21,104827.75460815431,0.025280618822518308,145255.81896972656,-0.27832320005023725
2022-10-24,104632.37934875488,-0.0018637741515091788,145255.81896972656,-0.2796682426157275
2022-10-25,106075.44619750975,0.013791780878316118,145255.81896972656,-0.26973358485819127
2022-10-26,97891.0550994873,-0.07715632025514485,145255.81896972656,-0.3260782542564492
2022-10-27,95957.09062194824,-0.019756294133039698,145255.81896972656,-0.33939245048801037
2022-10-28,99816.54272460938,0.0402206035806838,145255.81896972656,-0.31282241611668166
2022-10-31,99595.04364013672,-0.002219061875181949,145255.81896972656,-0.3143473056945568
2022-11-01,97896.00860595703,-0.017059433603129448,145255.81896972656,-0.3260441523078673
2022-11-02,94433.57830810547,-0.035368452168343834,145255.81896972656,-0.3498809274705421
2022-11-03,91923.64323425293,-0.026578841115852403,145255.81896972656,-0.3671603390056879
2022-11-04,94987.06422424316,0.03332571340959145,145255.81896972656,-0.3460705058291685
2022-11-07,94872.12927246094,-0.0012100063595069654,145255.81896972656,-0.34686176467578433
2022-11-08,95288.46990966797,0.004388439896941154,145255.81896972656,-0.34399550678566976
2022-11-09,93473.21173095703,-0.019050134611582892,145255.81896972656,-0.35649248068720596
2022-11-10,101163.07205200195,0.0822680656697512,145255.81896972656,-0.3035523618294024
2022-11-11,102882.58163452148,0.016997403772353037,145255.81896972656,-0.29171456011711505
2022-11-14,102692.37144470215,-0.0018488084843655272,145255.81896972656,-0.2930240442477231
2022-11-15,102870.93544006348,0.001738824343515022,145255.81896972656,-0.2917947372455813
2022-11-16,103058.5132598877,0.0018234287364238266,145255.81896972656,-0.29050337541818827
2022-11-17,103037.19337463379,-0.0002068716555239103,145255.81896972656,-0.29065015015950413
2022-11-18,102841.07963562013,-0.0019033295899336666,145255.81896972656,-0.2920002767183205
2022-11-21,102720.48904418945,-0.0011725916516818202,145255.81896972656,-0.2928304712832337
2022-11-22,103985.13235473633,0.012311500094229766,145255.81896972656,-0.2841241535638008
2022-11-23,105067.29539489745,0.010406901598869034,145255.81896972656,-0.27667410407293214
2022-11-25,105029.1000061035,-0.0003635326164092012,145255.81896972656,-0.276937056628395
2022-11-28,104966.86131286621,-0.0005925852286049471,145255.81896972656,-0.27736553304798867
2022-11-29,104345.99481201172,-0.0059148810690254905,145255.81896972656,-0.2816398299763884
2022-11-30,110776.18009948729,0.06162369048337801,145255.81896972656,-0.2373718252032666
2022-12-01,110580.79260253906,-0.0017638042472014615,145255.81896972656,-0.23871695201700857
2022-12-02,110724.07000732422,0.001295680754433981,145255.81896972656,-0.23773057222306024
2022-12-05,110593.07130432129,-0.0011831095352100585,145255.81896972656,-0.23863242045146224
2022-12-06,108347.62312316895,-0.020303696738591337,145255.81896972656,-0.254090996893211
2022-12-07,108016.10343933105,-0.0030597780946336472,145255.81896972656,-0.25637331292150717
2022-12-08,109355.41571044922,0.012399190754649014,145255.81896972656,-0.24715294377817326
2022-12-09,108480.22686767578,-0.008003159579135555,145255.81896972656,-0.253178098907799
2022-12-12,108396.873046875,-0.0007683780095929515,145255.81896972656,-0.2537519404336807
2022-12-13,110289.99197387695,0.017464700537840105,145255.81896972656,-0.2407189415464106
2022-12-14,110418.78680419922,0.0011677834771515183,145255.81896972656,-0.2398322656718344
2022-12-15,106894.41595458983,-0.0319182174665531,145255.81896972656,-0.2640954647271777
2022-12-16,105039.92678833008,-0.01734879366427866,145255.81896972656,-0.27686252066623274
2022-12-19,104869.41459655763,-0.0016233083645997848,145255.81896972656,-0.27803639578519085
2022-12-20,105458.20304870605,0.005614491645762998,145255.81896972656,-0.2739829371607819
2022-12-21,106605.24459838866,0.010876740893762893,145255.81896972656,-0.26608623768382905
2022-12-22,103883.74801635741,-0.025528730713801906,145255.81896972656,-0.2848221244891518
2022-12-23,104119.27154541016,0.0022671835927181583,145255.81896972656,-0.2832006849439186
2022-12-27,103347.30491638184,-0.007414253073136812,145255.81896972656,-0.2885152164683955
2022-12-28,102287.48977661134,-0.010254888994231548,145255.81896972656,-0.2958114139445969
2022-12-29,105113.65669250487,0.027629643879869104,145255.81896972656,-0.2763549340876176
2022-12-30,104594.66430664062,-0.004937440121434267,145255.81896972656,-0.2799278882697313
2023-01-03,104489.97360229491,-0.0010009182116479387,145255.81896972656,-0.28064862156006193
2023-01-04,99919.26490783691,-0.043743036167803284,145255.81896972656,-0.31211523492451926
2023-01-05,96957.8719329834,-0.02963785790042628,145255.81896972656,-0.3325026658436944
2023-01-06,98100.55419921875,0.011785348042964161,145255.81896972656,-0.32463597744291167
2023-01-09,97942.70690917969,-0.0016090356606804912,145255.81896972656,-0.32572266223914664
2023-01-10,98688.75854492189,0.007617225001081529,145255.81896972656,-0.320586540044292
2023-01-11,101672.91809082031,0.03023808982803322,145255.81896972656,-0.3000423748117765
2023-01-12,102854.51171875,0.011621517805500803,145255.81896972656,-0.2919078048075555
2023-01-13,103164.99450683594,0.003018659880812402,145255.81896972656,-0.2897703153060117
2023-01-17,103647.99011230469,0.004681778036994322,145255.81896972656,-0.28644517756698995
2023-01-18,101690.1727294922,-0.01888910128108756,145255.81896972656,-0.29992358687753556
2023-01-19,100016.97631835938,-0.01645386536596538,145255.81896972656,-0.3114425499249405
2023-01-20,103591.93603515625,0.03574352923265334,145255.81896972656,-0.2868310765798214
2023-01-23,103420.91148376465,-0.001650944638524332,145255.81896972656,-0.28800847899030413
2023-01-24,103190.67398071289,-0.0022262180805465714,145255.81896972656,-0.2895935273875717
2023-01-25,102581.02615356447,-0.005907974079734868,145255.81896972656,-0.29379059041384187
2023-01-26,105731.66313171388,0.030713642632438587,145255.81896972656,-0.27210032698414716
2023-01-27,105799.87083435059,0.0006451019554258863,145255.81896972656,-0.2716307574817307
2023-01-30,105617.21813964845,-0.0017263980878399199,145255.81896972656,-0.2728882127492557
2023-01-31,107836.52032470703,0.02101269304522102,145255.81896972656,-0.2576096359541938
2023-02-01,109986.2103881836,0.01993471281346637,145255.81896972656,-0.24281029725145586
2023-02-02,115142.83923339844,0.04688432147098376,145255.81896972656,-0.20730997181327454
2023-02-03,112423.09533691408,-0.023620608234015683,145255.81896972656,-0.2260337924200841
2023-02-06,112238.8440246582,-0.0016389097961028165,145255.81896972656,-0.2273022532195394
2023-02-07,116955.37432861328,0.042022263726441134,145255.81896972656,-0.19483174472350404
2023-02-08,116592.56378173828,-0.0031021280463401357,145255.81896972656,-0.19732947975022
2023-02-09,115233.09948730469,-0.011659957121952669,145255.81896972656,-0.20668858359938785
2023-02-10,115005.8120727539,-0.001972414311183446,145255.81896972656,-0.2082533223903216
2023-02-13,114876.07470703125,-0.0011280939926808786,145255.81896972656,-0.2091464870610581
2023-02-14,115235.98681640625,0.0031330467226782233,145255.81896972656,-0.2066687060542262
2023-02-15,114314.92822265625,-0.007992803456592368,145255.81896972656,-0.21300964716269885
2023-02-16,111271.53515625,-0.02662288393759471,145255.81896972656,-0.23396159998629304
2023-02-17,109535.50634765625,-0.01560173323892744,145255.81896972656,-0.2459131267540817
2023-02-21,107247.68481445311,-0.020886574677819958,145255.81896972656,-0.2616634185456963
2023-02-22,106755.31713867188,-0.004590939903579949,145255.81896972656,-0.26505307741976764
2023-02-23,108139.04736328126,0.01296169841181749,145255.81896972656,-0.25552691706058933
2023-02-24,105783.30395507812,-0.021784392091871108,145255.81896972656,-0.27174481060118555
2023-02-27,105690.72067260742,-0.0008752164000286333,145255.81896972656,-0.27238219148635334
2023-02-28,105378.07571411133,-0.00295811171034166,145255.81896972656,-0.27453456624637074
2023-03-01,104047.21862792969,-0.012629354608754029,145255.81896972656,-0.28369672646563887
2023-03-02,106092.07412719727,0.01965314908205218,145255.81896972656,-0.26961911144290607
2023-03-03,107858.09494018556,0.016646114495517894,145255.81896972656,-0.2574611075466466
2023-03-06,107768.4708404541,-0.0008309445830761986,145255.81896972656,-0.25807811621705407
2023-03-07,106627.31959533691,-0.010588915628269469,145255.81896972656,-0.2659342644471984
2023-03-08,106438.53289794922,-0.001770528398389537,145255.81896972656,-0.2672339486782793
2023-03-09,105859.55879211426,-0.00543951602931303,145255.81896972656,-0.2712198413601803
2023-03-10,104294.64575195312,-0.014782916706032045,145255.81896972656,-0.2819933377423616
2023-03-13,104035.95153808594,-0.0024804170147185722,145255.81896972656,-0.2837742936841067
2023-03-14,106850.73971557617,0.027055918034832205,145255.81896972656,-0.2643961496795841
2023-03-15,108755.91101074219,0.017830211566502552,145255.81896972656,-0.2512801773992372
2023-03-16,113164.50759887695,0.0405366158690843,145255.81896972656,-0.2209296095569012
2023-03-17,114487.87939453125,0.011694230141000794,145255.81896972656,-0.21181898111502026
2023-03-20,114212.70068359375,-0.002403561952520894,145255.81896972656,-0.21371342302371138
2023-03-21,114862.98696899414,0.005693642489042361,145255.81896972656,-0.20923658836047548
2023-03-22,114237.85052490234,-0.005442453314056239,145255.81896972656,-0.2135402813107874
2023-03-23,116490.8071899414,0.01972163039384167,145255.81896972656,-0.198030013419154
2023-03-24,117711.69515991211,0.010480552066052917,145255.81896972656,-0.18962492521938176
2023-03-27,117583.15325927734,-0.0010920061975162598,145255.81896972656,-0.19050985982335486
2023-03-28,117093.87435913086,-0.004161130966334969,145255.81896972656,-0.1938782543125867
2023-03-29,119340.20721435547,0.019184033900313535,145255.81896972656,-0.17841358741553953
2023-03-30,120846.24591064453,0.012619709077460906,145255.81896972656,-0.1680454059067289
2023-03-31,122654.37240600586,0.01496220657692815,145255.81896972656,-0.15559752940728092
2023-04-03,122481.38787841797,-0.001410341304550311,145255.81896972656,-0.1567884250892222
2023-04-04,122460.05078125,-0.0001742068532825103,145255.81896972656,-0.15693531832433877
2023-04-05,121249.01489257812,-0.009889232292048855,145255.81896972656,-0.16527258079865156
2023-04-06,124344.8276977539,0.02553268418649468,145255.81896972656,-0.1439597492223758
2023-04-10,123971.12072753906,-0.0030054082436240526,145255.81896972656,-0.14653249964893691
2023-04-11,121160.88464355469,-0.022668473653316812,145255.81896972656,-0.1658793051946071
2023-04-12,121443.64331054688,0.0023337454808458613,145255.81896972656,-0.163932679792625
2023-04-13,124163.89318847656,0.022399277588977418,145255.81896972656,-0.14520537580422763
2023-04-14,122578.85595703125,-0.012765685665471871,145255.81896972656,-0.15611741528524598
2023-04-17,122299.57772827148,-0.0022783556477119493,145255.81896972656,-0.15804007993813657
2023-04-18,122117.47338867188,-0.001489002194302036,145255.81896972656,-0.15929376010662305
2023-04-19,122151.3688659668,0.00027756451517002567,145255.81896972656,-0.15906040988674658
2023-04-20,121160.41610717773,-0.008112498189655204,145255.81896972656,-0.16588253078914975
2023-04-21,121012.22039794922,-0.0012231363508806714,145255.81896972656,-0.16690277018664612
2023-04-24,120706.77563476562,-0.002524081966095104,145255.81896972656,-0.1690055758804218
2023-04-25,117986.55236816406,-0.022535795959229388,145255.81896972656,-0.187732696665638
2023-04-26,126532.90014648438,0.072434930988172,145255.81896972656,-0.12889617060466485
2023-04-27,130585.40625,0.03202729170693264,145255.81896972656,-0.10099707415359443
2023-04-28,131626.4014892578,0.007971757864465134,145255.81896972656,-0.09383044050930119
2023-05-01,131198.36767578125,-0.0032518841861030046,145255.81896972656,-0.09677719896973691
2023-05-02,131133.9805908203,-0.0004907613265436872,145255.81896972656,-0.09722046578973506
2023-05-03,130700.30130004883,-0.003307146544454409,145255.81896972656,-0.1002060900067027
2023-05-04,131133.9805908203,0.0033181200537242272,145255.81896972656,-0.09722046578973506
2023-05-05,133383.83444213867,0.017156909606356185,145255.81896972656,-0.08173155892682128
2023-05-08,133131.66677856445,-0.0018905414185225178,145255.81896972656,-0.08346758344799227
2023-05-09,132419.93963623047,-0.005346039447682971,145255.81896972656,-0.08836740190195946
2023-05-10,134710.32781982422,0.01729639954440132,145255.81896972656,-0.0725994402475551
2023-05-11,133761.37615966797,-0.007044386837403271,145255.81896972656,-0.07913240854367565
2023-05-12,133269.69830322266,-0.003675783477723904,145255.81896972656,-0.08251731842152217
2023-05-15,132872.9119873047,-0.0029773183324477426,145255.81896972656,-0.08524895642908911
2023-05-16,133851.8677368164,0.007367609657002561,145255.81896972656,-0.07850942780672289
2023-05-17,135116.99127197266,0.00945166889746929,145255.81896972656,-0.06979980402621244
2023-05-18,137061.9666748047,0.01439475068621876,145255.81896972656,-0.05640980411689802
2023-05-19,136984.52346801758,-0.00056502331511743,145255.81896972656,-0.05694295457748817
2023-05-22,136625.2998046875,-0.0026223667771778647,145255.81896972656,-0.05941599604238773
2023-05-23,134107.00927734375,-0.018432095160587192,145255.81896972656,-0.07675292990986053
2023-05-24,133507.23486328125,-0.0044723569431193155,145255.81896972656,-0.08088202035399276
2023-05-25,138641.63818359375,0.038457865789598644,145255.81896972656,-0.04553470444795953
2023-05-26,141606.57568359375,0.021385620790730586,145255.81896972656,-0.02512287157937107
2023-05-30,140891.90625,-0.005046866151121487,145255.81896972656,-0.03004294596029964
2023-05-31,139692.31787109375,-0.008514246210692078,145255.81896972656,-0.03830139913219124
2023-06-01,141474.673828125,0.012759155150364077,145255.81896972656,-0.02603093747583089
2023-06-02,142674.26220703125,0.008479174020670444,145255.81896972656,-0.017772484303939292
2023-06-05,142242.39379882812,-0.003026953856445802,145255.81896972656,-0.02074564167048261
2023-06-06,141285.4574584961,-0.006727504471595314,145255.81896972656,-0.02733357974497359
2023-06-07,136924.26696777344,-0.030867936227646053,145255.81896972656,-0.05735778477617852
2023-06-08,137720.3076171875,0.005813729494724473,145255.81896972656,-0.05187751792655944
2023-06-09,138368.12896728516,0.004703891251088166,145255.81896972656,-0.047417652878174205
2023-06-12,138223.25354003906,-0.0010470288810535688,145255.81896972656,-0.04841503410719256
2023-06-13,139239.57403564453,0.007352746152159417,145255.81896972656,-0.041418271410771534
2023-06-14,140509.95529174805,0.009123708291281618,145255.81896972656,-0.03267245134577103
2023-06-15,144991.7311706543,0.0318965006401184,145255.81896972656,-0.0018180875709172476
2023-06-16,142588.3971862793,-0.016575662384127887,145255.81896972656,-0.01836361394928485
2023-06-20,140805.67318725586,-0.012502588108164625,145255.81896972656,-0.030636609356064274
2023-06-21,138935.49114990234,-0.013282007713328325,145255.81896972656,-0.0435117013876151
2023-06-22,141497.10159301758,0.01843740877089073,145255.81896972656,-0.02587653564152467
2023-06-23,139543.61819458008,-0.013805819175407796,145255.81896972656,-0.03932510804497953
2023-06-26,139134.51263427734,-0.0029317396638826043,145255.81896972656,-0.04214155672982016
2023-06-27,141662.2979736328,0.018167924632760846,145255.81896972656,-0.024739256723633855
2023-06-28,142204.28588867188,0.003825915030263971,145255.81896972656,-0.021007991987506344
2023-06-29,141865.5401611328,-0.0023821063157284383,145255.81896972656,-0.023340055032840604
2023-06-30,144190.12268066406,0.016385815166184425,145255.81896972656,-0.007336685694392778
2023-07-03,143776.01513671875,-0.0028719550011232498,145255.81896972656,-0.010187570064344377
2023-07-05,143844.08203125,0.0004734231538308098,145255.81896972656,-0.009718969942063314
2023-07-06,145171.2744140625,0.009226604001158378,145255.81896972656,-0.0005820390278594128
2023-07-07,143448.46875,-0.01186740056540836,145255.81896972656,-0.012442532302979481
2023-07-10,143116.1390991211,-0.0023167180087372286,145255.81896972656,-0.014730424473056114
2023-07-11,143392.1748046875,0.0019287531602234509,145255.81896972656,-0.012830082665586521
2023-07-12,145432.21380615234,0.014226989752010866,145432.21380615234,0.0
2023-07-13,147787.03857421875,0.016191906225158315,147787.03857421875,0.0
2023-07-14,148899.77618408203,0.007529331534067207,148899.77618408203,0.0
2023-07-17,148430.27099609375,-0.0031531624829834737,148899.77618408203,-0.003153162482983458
2023-07-18,154337.73303222656,0.03979957724585903,154337.73303222656,0.0
2023-07-19,152444.43017578125,-0.01226727138754835,154337.73303222656,-0.012267271387548375
2023-07-20,148919.67993164062,-0.023121541666535794,154337.73303222656,-0.035105174827562216
2023-07-21,147588.78088378906,-0.008937025975764179,154337.73303222656,-0.04372846494400875
2023-07-24,147144.5870666504,-0.0030096719715330122,154337.73303222656,-0.04660652858024164
2023-07-25,149647.36618041992,0.017008978472554226,154337.73303222656,-0.03039027954898927
2023-07-26,144015.03622436523,-0.03763734771826299,154337.73303222656,-0.0668838177486117
2023-07-27,141009.12982177734,-0.020872170582972305,154337.73303222656,-0.08635997787829457
2023-07-28,144270.83499145508,0.023131163023275336,154337.73303222656,-0.06522642158200848
2023-07-31,144082.31523132324,-0.0013067073476284996,154337.73303222656,-0.06644789708529626
2023-08-01,144261.36180114746,0.0012426686060447167,154337.73303222656,-0.06528780119489704
2023-08-02,140471.8519744873,-0.02626836305540836,154337.73303222656,-0.08984116058542849
2023-08-03,140110.65966796875,-0.002571278882150363,154337.73303222656,-0.09218143278861768
2023-08-04,140581.3079071045,0.0033591180018071043,154337.73303222656,-0.0891319630971232
2023-08-07,140275.98934936523,-0.002171828974169232,154337.73303222656,-0.09111021269131353
2023-08-08,138553.85063171387,-0.012276788961810725,154337.73303222656,-0.10226846079964731
2023-08-09,136931.0742034912,-0.011712243440538561,154337.73303222656,-0.11278291113101127
2023-08-10,137227.91862487793,0.0021678382581413747,154337.73303222656,-0.1108595679824843
2023-08-11,136413.14500427246,-0.005937375052905258,154337.73303222656,-0.11613872820207453
2023-08-14,136105.34518432617,-0.0022563794708834184,154337.73303222656,-0.11813305463086832
2023-08-15,135188.87210083008,-0.00673355688018662,154337.73303222656,-0.1240711558682678
2023-08-16,134860.1533355713,-0.0024315519476604264,154337.73303222656,-0.12620102235522826
2023-08-17,133377.90281677246,-0.010991019082638553,154337.73303222656,-0.135804963592912
2023-08-18,133210.2272644043,-0.0012571464150138434,154337.73303222656,-0.1368913832848039
2023-08-21,132940.58697509766,-0.0020241710778815536,154337.73303222656,-0.13863846278382919
2023-08-22,133181.18487548828,0.0018098152405157109,154337.73303222656,-0.1370795575461814
2023-08-23,135057.6605834961,0.014089645694038033,154337.73303222656,-0.12492131424986451
2023-08-24,132153.29035949707,-0.02150466853528432,154337.73303222656,-0.14373959132921343
2023-08-25,133397.02548217773,0.009411306516071916,154337.73303222656,-0.13568106216563577
2023-08-28,133376.1667175293,-0.00015636604019497735,154337.73303222656,-0.13581621229541047
2023-08-29,135318.130569458,0.014560051467377155,154337.73303222656,-0.12323365186915865
2023-08-30,135478.03077697754,0.0011816613697412937,154337.73303222656,-0.12219761094528332
2023-08-31,135054.41510009766,-0.0031268219241925577,154337.73303222656,-0.12494234270048818
2023-09-01,135426.31311035156,0.0027536901328124586,154337.73303222656,-0.12253270506394047
2023-09-05,137438.7084197998,0.014859706826755747,154337.73303222656,-0.10949379831112427
2023-09-06,137156.29696655273,-0.0020548174273034014,154337.73303222656,-0.1113236259734763
2023-09-07,135928.86779785156,-0.008949127352136821,154337.73303222656,-0.1192765040194748
2023-09-08,137723.56996154785,0.013203245144109532,154337.73303222656,-0.10764809579786677
2023-09-11,137567.53775024414,-0.0011329376035436045,154337.73303222656,-0.10865907482573113
2023-09-12,135056.07933044434,-0.018256185004629444,154337.73303222656,-0.12493155965791017
2023-09-13,136798.10453796387,0.012898532344162605,154337.73303222656,-0.11364446107680178
2023-09-14,137872.92364501953,0.007856973681659385,154337.73303222656,-0.10668038893488924
2023-09-15,134424.65461730957,-0.025010487458641206,154337.73303222656,-0.12902274786399145
2023-09-18,134280.6870727539,-0.0010709906227062138,154337.73303222656,-0.12995555633361958
2023-09-19,134114.68963623047,-0.0012361974021886102,154337.73303222656,-0.13103110301466855
2023-09-20,130899.74017333984,-0.02397164301398136,154337.73303222656,-0.1518617152034541
2023-09-21,130392.84577941895,-0.0038723865551578696,154337.73303222656,-0.1551460344944149
2023-09-22,129366.71885681152,-0.007869503242097231,154337.73303222656,-0.16179461551505978
2023-09-25,129096.06591796875,-0.0020921373072957383,154337.73303222656,-0.16354825627111688
2023-09-26,126900.70239257812,-0.017005657839222033,154337.73303222656,-0.1777726684239909
2023-09-27,127164.966796875,0.0020824502884102536,154337.73303222656,-0.1760604208802117
2023-09-28,127510.52978515625,0.002717438591661958,154337.73303222656,-0.17382141567071382
2023-09-29,128368.35180664062,0.006727460257044848,154337.73303222656,-0.16826333207941696
2023-10-02,128142.34689331055,-0.0017605968305217656,154337.73303222656,-0.1697276850207867
2023-10-03,124796.61763000488,-0.02610947391256435,154337.73303222656,-0.19140565836906087
2023-10-04,127012.87872314453,0.017758983658598737,154337.73303222656,-0.17704584466960166
2023-10-05,127173.18785095215,0.0012621486058672637,154337.73303222656,-0.17600715422975863
2023-10-06,130317.33293151855,0.024723333068062736,154337.73303222656,-0.15563530465808006
2023-10-09,129857.58682250977,-0.003527896855059054,154337.73303222656,-0.15861413621129972
2023-10-10,129294.55700683594,-0.004335748333621714,154337.73303222656,-0.16226217356815442
2023-10-11,130881.24197387695,0.012271862047194437,154337.73303222656,-0.15198157053046624
2023-10-12,130385.1586303711,-0.0037903318766250305,154337.73303222656,-0.1551958418156501
2023-10-13,129034.68585205078,-0.01035756517464359,154337.73303222656,-0.16394595594385442
2023-10-16,128670.18383789062,-0.0028248374594260772,154337.73303222656,-0.16630767272560892
2023-10-17,128445.81982421875,-0.001743714098944249,154337.73303222656,-0.16776139379085891
2023-10-18,127691.52368164062,-0.0058724849404239166,154337.73303222656,-0.17264870247266145
2023-10-19,128159.595703125,0.0036656467711306817,154337.73303222656,-0.1696159248602895
2023-10-20,126360.9033203125,-0.014034785089202972,154337.73303222656,-0.18127018689637192
2023-10-23,126086.11071777344,-0.002174664752455091,154337.73303222656,-0.1830506497627125
2023-10-24,126549.37097167969,0.003674157694840696,154337.73303222656,-0.180049049021243
2023-10-25,130431.65625,0.030678029045194677,154337.73303222656,-0.15489456993148165
2023-10-26,125538.61486816406,-0.037514216429617275,154337.73303222656,-0.1865980379409168
2023-10-27,126273.70483398438,0.005855488899509265,154337.73303222656,-0.18183517178124073
2023-10-30,125985.56663513184,-0.002281854319799659,154337.73303222656,-0.18370210472881987
2023-10-31,126284.43507385254,0.0023722434775903523,154337.73303222656,-0.18176564737099216
2023-11-01,129256.6863861084,0.02353616509047729,154337.73303222656,-0.162507548564816
2023-11-02,130099.49674987793,0.006520439192228222,154337.73303222656,-0.15704672996128274
2023-11-03,131769.6265411377,0.012837327068763837,154337.73303222656,-0.1462254631301117
2023-11-06,131578.5369873047,-0.001450179065153212,154337.73303222656,-0.14746358908984125
2023-11-07,133054.74584960938,0.011219222345108859,154337.73303222656,-0.13789879353853918
2023-11-08,134040.13677978516,0.007405905921533673,154337.73303222656,-0.1315141531086449
2023-11-09,133113.8110961914,-0.006910808253766665,154337.73303222656,-0.1375160922676212
2023-11-10,136427.91357421875,0.02489675902699906,154337.73303222656,-0.11604303825214372
2023-11-13,136048.08642578125,-0.002784086764112792,154337.73303222656,-0.11850405112939125
2023-11-14,137380.08203125,0.009790623598336268,154337.73303222656,-0.10987365609054081
2023-11-15,137435.8486328125,0.00040592930749472345,154337.73303222656,-0.10951232772017493
2023-11-16,139852.42431640622,0.017583299463956426,154337.73303222656,-0.09385461630951732
2023-11-17,137502.7685546875,-0.016800965540667234,154337.73303222656,-0.10907873367573587
2023-11-20,136965.73727416992,-0.003905603401025304,154337.73303222656,-0.11255831880353764
2023-11-21,135379.95858764648,-0.011577922465011214,154337.73303222656,-0.1228330497806495
2023-11-22,137114.52862548825,0.012812605764824347,154337.73303222656,-0.11159425545755561
2023-11-24,136962.10848999023,-0.0011116264412383003,154337.73303222656,-0.11258183077373698
2023-11-27,136830.0054016113,-0.0009645228876465906,154337.73303222656,-0.11343776590886918
2023-11-28,138306.70669555664,0.01079223295804943,154337.73303222656,-0.103869779746749
2023-11-29,136916.20465087888,-0.010053757174180777,154337.73303222656,-0.1128792553776203
2023-11-30,136938.43449401855,0.00016236093599264478,154337.73303222656,-0.1127352216231849
