"('Date', '')","('Close', 'Spy')","('High', 'Spy')","('Low', 'Spy')","('Open', 'Spy')","('Volume', 'Spy')","('Ticker', '')","('Close', 'Qqq')","('High', 'Qqq')","('Low', 'Qqq')","('Open', 'Qqq')","('Volume', 'Qqq')","('Close', 'Aapl')","('High', 'Aapl')","('Low', 'Aapl')","('Open', 'Aapl')","('Volume', 'Aapl')","('Close', 'Msft')","('High', 'Msft')","('Low', 'Msft')","('Open', 'Msft')","('Volume', 'Msft')"
2023-04-06,,,,,,MSFT,,,,,,,,,,,286.5087890625,286.98038926825035,277.1058701585552,278.26526064402964,29770300.0
2023-04-10,,,,,,MSFT,,,,,,,,,,,284.3373718261719,284.5436969079664,279.7390601100543,284.16049177130975,23103000.0
2023-04-11,,,,,,MSFT,,,,,,,,,,,277.8919677734375,280.98699490817353,276.72277194835743,280.76099975689954,27276600.0
2023-04-12,,,,,,MSFT,,,,,,,,,,,278.5404052734375,281.9989671295164,277.037119461826,279.8177259533784,27403400.0
2023-04-13,,,,,,MSFT,,,,,,,,,,,284.779541015625,284.83849104810594,278.22601253185434,278.6386627592207,24222700.0
2023-04-14,,,,,,MSFT,,,,,,,,,,,281.1441955566406,283.443337075977,278.7369589738927,281.9891661216718,20987900.0
2023-04-17,,,,,,MSFT,,,,,,,,,,,283.7577209472656,286.5088526923991,281.16382928530817,284.86799665280347,23836200.0
2023-04-18,,,,,,MSFT,,,,,,,,,,,283.335205078125,286.6660318350577,281.99896436302697,286.47934673739593,20161800.0
2023-04-19,,,,,,MSFT,,,,,,,,,,,283.4138488769531,284.00334925083666,279.5721115217609,280.99677740499226,17150300.0
2023-04-20,,,,,,MSFT,,,,,,,,,,,281.11468505859375,283.98371688946736,280.10266940979704,280.269714510074,23244400.0
2023-04-21,,,,,,MSFT,,,,,,,,,,,280.7708435058594,281.2719188794291,278.1179715890854,280.03393797172913,21676400.0
2023-04-24,,,,,,MSFT,,,,,,,,,,,276.8504943847656,279.974996736199,273.85375711225953,277.16491461889643,26611000.0
2023-04-25,,,,,,MSFT,,,,,,,,,,,270.611328125,276.68342145250523,270.5621831072535,274.6299153265919,45772200.0
2023-04-26,,,,,,MSFT,,,,,,,,,,,290.2130432128906,294.33972616743455,287.61915134399425,291.5198391418934,64599200.0
2023-04-27,,,,,,MSFT,,,,,,,,,,,299.50787353515625,299.87143878760514,290.0951466606812,290.8025771762299,46462600.0
2023-04-28,,,,,,MSFT,,,,,,,,,,,301.8954772949219,303.53630353885956,298.0144293789497,298.70221989068983,36446700.0
2023-05-01,,,,,,MSFT,,,,,,,,,,,300.2251281738281,303.2120602406596,299.822282896331,301.6105141326076,21294100.0
2023-05-02,,,,,,MSFT,,,,,,,,,,,300.0777893066406,303.7819573278839,298.6039781067365,302.38676618344346,26404400.0
2023-05-03,,,,,,MSFT,,,,,,,,,,,299.08538818359375,303.22187620540313,298.78080296018044,301.2666297741827,22360800.0
2023-05-04,,,,,,MSFT,,,,,,,,,,,300.0777893066406,302.38676618344346,298.10287270364415,300.89328497729065,22519900.0
2023-05-05,,,,,,MSFT,,,,,,,,,,,305.2261962890625,306.5231569282417,298.9575831844526,300.38227888450245,28181200.0
2023-05-08,,,,,,MSFT,,,,,,,,,,,303.2611999511719,304.78415612190935,300.74589800125,304.715371072281,21318600.0
2023-05-09,,,,,,MSFT,,,,,,,,,,,301.63995361328125,304.62688532818095,300.9619982242948,302.62249417879684,21340800.0
2023-05-10,,,,,,MSFT,,,,,,,,,,,306.8572082519531,307.5351635672236,302.29823611574494,303.231631560639,30078000.0
2023-05-11,,,,,,MSFT,,,,,,,,,,,304.6956787109375,305.68805440207467,300.9129210456276,304.6858736936846,31680200.0
2023-05-12,,,,,,MSFT,,,,,,,,,,,303.5755615234375,305.226222486931,301.2469451669451,305.1279624328462,19758100.0
2023-05-15,,,,,,MSFT,,,,,,,,,,,304.0570068359375,304.48932710036144,302.2196607045156,303.7033066112777,16336500.0
2023-05-16,,,,,,MSFT,,,,,,,,,,,306.29718017578125,308.2327862505442,304.4205241349901,304.4205241349901,26730300.0
2023-05-17,,,,,,MSFT,,,,,,,,,,,309.192138671875,309.61554744588153,305.98204506829285,307.50833002503987,24315000.0
2023-05-18,,,,,,MSFT,,,,,,,,,,,313.6429748535156,314.1550321133072,308.91648200354047,309.71407729634495,27276000.0
2023-05-19,,,,,,MSFT,,,,,,,,,,,313.4657287597656,313.8694546447181,311.5258912419883,311.8902211734482,27529500.0
2023-05-22,,,,,,MSFT,,,,,,,,,,,316.2622375488281,317.6506519061972,313.1407919076932,313.72175450256833,24115700.0
2023-05-23,,,,,,MSFT,,,,,,,,,,,310.43292236328125,317.7786905434151,310.4230658616671,315.12987593584427,30797200.0
2023-05-24,,,,,,MSFT,,,,,,,,,,,309.0444641113281,311.65388239302536,307.82343004625983,309.9109947219232,23384900.0
2023-05-25,,,,,,MSFT,,,,,,,,,,,320.9297180175781,321.8946936022039,315.10034835094876,318.29072976190264,43301700.0
2023-05-26,,,,,,MSFT,,,,,,,,,,,327.7929382324219,328.29510888578733,318.9208860691988,319.05872682002087,36630600.0
2023-05-30,,,,,,MSFT,,,,,,,,,,,326.138671875,330.59930960813324,325.45923440138364,330.0971389039491,29503100.0
2023-05-31,,,,,,MSFT,,,,,,,,,,,323.3619079589844,330.7962949649811,322.31811038320245,327.20218753857415,45950600.0
2023-06-01,,,,,,MSFT,,,,,,,,,,,327.48773193359375,328.4231981539049,319.74809371199206,320.9395585423524,26773900.0
2023-06-02,,,,,,MSFT,,,,,,,,,,,330.2644958496094,332.3323475779333,327.4581277933345,329.1321101568125,25864000.0
2023-06-05,,,,,,MSFT,,,,,,,,,,,330.7962646484375,333.37614376930503,329.535864541666,330.08728771023425,21307100.0
2023-06-06,,,,,,MSFT,,,,,,,,,,,328.5708923339844,330.235018509985,327.0840329482656,330.19562255099885,20396200.0
2023-06-07,,,,,,MSFT,,,,,,,,,,,318.4285583496094,329.36843269361947,317.5620276985379,326.57192107899317,40717100.0
2023-06-08,,,,,,MSFT,,,,,,,,,,,320.27978515625,321.6386600689706,318.3990265502694,318.97998914840355,23277700.0
2023-06-09,,,,,,MSFT,,,,,,,,,,,321.7863464355469,324.9373314399376,319.44278312053285,320.0138891984146,22514900.0
2023-06-12,,,,,,MSFT,,,,,,,,,,,326.7688903808594,327.01506251011267,320.18132179801705,323.54893969802896,24260300.0
2023-06-13,,,,,,MSFT,,,,,,,,,,,329.1715087890625,331.82032311090893,325.3312298625047,329.34874549714056,22951300.0
2023-06-14,,,,,,MSFT,,,,,,,,,,,332.17486572265625,333.8488484484753,327.71422733831974,329.2207997714317,26003800.0
2023-06-15,,,,,,MSFT,,,,,,,,,,,342.7700500488281,344.48339830870674,332.0369521231739,332.312663682813,38899100.0
2023-06-16,,,,,,MSFT,,,,,,,,,,,337.0884094238281,346.088476963345,336.71425302671787,345.94077969470817,46533600.0
2023-06-20,,,,,,MSFT,,,,,,,,,,,332.87396240234375,336.84225617717664,330.7174920084204,334.1146796290697,26375400.0
2023-06-21,,,,,,MSFT,,,,,,,,,,,328.4527282714844,332.55889297136713,326.98555186795784,331.2197008440699,25117800.0
2023-06-22,,,,,,MSFT,,,,,,,,,,,334.5085144042969,334.9122402862619,328.23605360829237,329.0041094190213,23556800.0
2023-06-23,,,,,,MSFT,,,,,,,,,,,329.89031982421875,332.78530632497916,328.34438176725655,329.2404218291187,23084700.0
2023-06-26,,,,,,MSFT,,,,,,,,,,,323.56866455078125,330.9636551501701,323.4603331837818,328.61026513447996,21520600.0
2023-06-27,,,,,,MSFT,,,,,,,,,,,329.4472351074219,331.0030296985232,324.2579075361374,326.7787076649522,24354100.0
2023-06-28,,,,,,MSFT,,,,,,,,,,,330.7076110839844,332.80500222166694,328.6988382978553,329.53582946293454,20259500.0
2023-06-29,,,,,,MSFT,,,,,,,,,,,329.9198303222656,330.96359760301345,327.52704476641753,329.58503987846956,16997000.0
2023-06-30,,,,,,MSFT,,,,,,,,,,,335.3258361816406,337.48230643910676,332.0369801390501,332.5785468035808,26823800.0
2023-07-03,,,,,,MSFT,,,,,,,,,,,332.8148193359375,335.6802661570113,331.4165786502413,333.99645742411604,12508700.0
2023-07-05,,,,,,MSFT,,,,,,,,,,,332.972412109375,336.41882187846574,329.6047942488933,329.9592676867089,18172400.0
2023-07-06,,,,,,MSFT,,,,,,,,,,,336.04461669921875,337.7382820361676,330.3629751576873,332.13540234854474,28161200.0
2023-07-07,,,,,,MSFT,,,,,,,,,,,332.0566711425781,336.55670498898127,331.84003846145146,334.12452308964015,21185300.0
2023-07-10,,,,,,MSFT,,,,,,,,,,,326.74920654296875,330.09717183988954,322.57413647427785,329.47681321075055,32791400.0
2023-07-11,,,,,,MSFT,,,,,,,,,,,327.37933349609375,327.763346322412,321.99308707602097,325.9909193311057,26698200.0
2023-07-12,,,,,,MSFT,,,,,,,,,,,332.0369873046875,336.4188332721777,330.5304150423304,331.44616817134346,29995300.0
2023-07-13,,,,,,MSFT,,,,,,,,,,,337.413330078125,338.47678032587305,333.82904988511615,334.36079003414267,20567200.0
2023-07-14,,,,,,MSFT,,,,,,,,,,,339.9538269042969,346.0490507428633,339.03807386853134,342.2678507449193,28302200.0
2023-07-17,,,,,,MSFT,,,,,,,,,,,340.4364013671875,341.67708857215035,336.960451802306,340.3871489068747,20363900.0
2023-07-18,,,,,,MSFT,,,,,,,,,,,353.9856872558594,361.16407540289185,336.93090392473795,340.534837675606,64872700.0
2023-07-19,,,,,,MSFT,,,,,,,,,,,349.6432189941406,356.9102257559928,347.04365668560916,356.2111052558254,39732900.0
2023-07-20,,,,,,MSFT,,,,,,,,,,,341.5589294433594,352.4889788996425,340.0818965452214,348.15635507516674,33778400.0
2023-07-21,,,,,,MSFT,,,,,,,,,,,338.50640869140625,344.9364244175642,334.6267329800318,343.804038472436,69368900.0
2023-07-24,,,,,,MSFT,,,,,,,,,,,339.8258361816406,341.6081500253585,337.06872038252897,340.5545261109339,26678100.0
2023-07-25,,,,,,MSFT,,,,,,,,,,,345.60595703125,346.5020271113136,339.78644478620345,341.79518755329605,41637700.0
2023-07-26,,,,,,MSFT,,,,,,,,,,,332.5982666015625,339.3926421656176,328.00961399538977,336.212087083463,58383700.0
2023-07-27,,,,,,MSFT,,,,,,,,,,,325.65618896484375,336.1037197516402,324.0117459121444,335.2667585487862,39635300.0
2023-07-28,,,,,,MSFT,,,,,,,,,,,333.1890563964844,334.8039600258681,328.0686940198267,328.5610382897155,28484900.0
2023-07-31,,,,,,MSFT,,,,,,,,,,,330.776611328125,332.52935585315663,328.255780838449,331.7612999388239,25446000.0
2023-08-01,,,,,,MSFT,,,,,,,,,,,331.1900939941406,333.3564205017468,328.5905322353185,330.0577083402896,18311900.0
2023-08-02,,,,,,MSFT,,,,,,,,,,,322.48553466796875,328.5216809340788,321.3629751765773,328.5216809340788,27761300.0
2023-08-03,,,,,,MSFT,,,,,,,,,,,321.6583557128906,324.82905395091615,320.9592352774214,321.0084576833229,18253700.0
2023-08-04,,,,,,MSFT,,,,,,,,,,,322.7611389160156,330.008460635494,322.2293988048665,326.7983670704533,23727700.0
2023-08-07,,,,,,MSFT,,,,,,,,,,,325.05548095703125,326.0401693802271,322.5051415469907,323.3421327167684,17741500.0
2023-08-08,,,,,,MSFT,,,,,,,,,,,321.05767822265625,323.71634923267544,318.05439027271234,321.9537483771396,22327600.0
2023-08-09,,,,,,MSFT,,,,,,,,,,,317.2961730957031,322.101427535395,316.134217875359,321.4712425475284,22373300.0
2023-08-10,,,,,,MSFT,,,,,,,,,,,317.9854736328125,323.23388055451517,316.26226863024675,321.0281577170199,20113700.0
2023-08-11,,,,,,MSFT,,,,,,,,,,,316.0948791503906,317.4734371020371,314.32242174086554,315.3563627423326,24342600.0
2023-08-14,,,,,,MSFT,,,,,,,,,,,319.0784606933594,319.0981436446772,315.1790727103108,316.4690422541551,18836100.0
2023-08-15,,,,,,MSFT,,,,,,,,,,,316.9317932128906,320.112347555103,315.98650076532334,318.05435241024975,16966300.0
2023-08-16,,,,,,MSFT,,,,,,,,,,,316.162109375,320.1289566875481,315.570039465702,316.55681260988985,20698900.0
2023-08-17,,,,,,MSFT,,,,,,,,,,,312.6887512207031,317.6127407149827,312.02759981073376,316.30034537916515,21257200.0
2023-08-18,,,,,,MSFT,,,,,,,,,,,312.29400634765625,314.1688694839408,307.4291913799028,310.3303071193683,24744800.0
2023-08-21,,,,,,MSFT,,,,,,,,,,,317.62255859375,318.50077107188855,312.8465799771693,313.72479245530786,24040000.0
2023-08-22,,,,,,MSFT,,,,,,,,,,,318.19488525390625,321.7669995051517,317.2081120302946,321.1946842855857,16102000.0
2023-08-23,,,,,,MSFT,,,,,,,,,,,322.67486572265625,324.8457790055064,319.18167984531766,319.5369338888436,21166400.0
2023-08-24,,,,,,MSFT,,,,,,,,,,,315.73785400390625,328.57578427329713,315.7279766344483,328.44749892606876,23281400.0
2023-08-25,,,,,,MSFT,,,,,,,,,,,318.70806884765625,321.05656413544324,314.5833333396425,317.2180314460419,21684100.0
2023-08-28,,,,,,MSFT,,,,,,,,,,,319.41851806640625,321.83609449836024,317.46469615983295,321.3525852347555,14808500.0
2023-08-29,,,,,,MSFT,,,,,,,,,,,324.0661926269531,324.6286605824637,317.62256478776396,317.62256478776396,19284600.0
2023-08-30,,,,,,MSFT,,,,,,,,,,,324.44122314453125,325.4477211359216,322.13217708385923,324.32281515894806,15222100.0
2023-08-31,,,,,,MSFT,,,,,,,,,,,323.4248352050781,326.5331651614873,322.45778650386836,324.8457912046821,26411000.0
2023-09-01,,,,,,MSFT,,,,,,,,,,,324.3128967285156,327.59883836815857,322.457758218764,326.92783979218484,14931200.0
2023-09-05,,,,,,MSFT,,,,,,,,,,,329.1382141113281,330.4210374382803,324.31290845170753,324.64840775182194,18553900.0
2023-09-06,,,,,,MSFT,,,,,,,,,,,328.4771423339844,330.036231094412,325.81284204251835,328.9705290461866,17535800.0
2023-09-07,,,,,,MSFT,,,,,,,,,,,325.54638671875,328.67444125152036,324.67802138664604,326.9081387064647,18381000.0
2023-09-08,,,,,,MSFT,,,,,,,,,,,329.84869384765625,331.7137098037089,325.1023167744585,325.72398875980934,19530100.0
2023-09-11,,,,,,MSFT,,,,,,,,,,,333.4701232910156,333.9437852476809,330.993313028964,332.77937003511954,16583300.0
2023-09-12,,,,,,MSFT,,,,,,,,,,,327.3817138671875,332.33533430366305,327.09557133857044,331.3781631531586,17565500.0
2023-09-13,,,,,,MSFT,,,,,,,,,,,331.6150207519531,332.3945800625575,326.7897151493459,326.9278477470877,16544400.0
2023-09-14,,,,,,MSFT,,,,,,,,,,,334.22015380859375,336.3515577961035,332.11832170381217,334.6641837585193,20267000.0
2023-09-15,,,,,,MSFT,,,,,,,,,,,325.8523254394531,332.93735148691496,325.28985735324517,332.4637195102644,37666900.0
2023-09-18,,,,,,MSFT,,,,,,,,,,,324.7076110839844,326.0298836572718,322.043311199017,323.4642671224755,16834200.0
2023-09-19,,,,,,MSFT,,,,,,,,,,,324.3030700683594,325.0333028577392,320.2178438745172,321.85589132300237,16505900.0
2023-09-20,,,,,,MSFT,,,,,,,,,,,316.52728271484375,325.2306310562654,316.27074211639325,325.1517024368806,21436500.0
2023-09-21,,,,,,MSFT,,,,,,,,,,,315.3036804199219,321.04670841856864,310.8335984468154,315.03726246226876,35529500.0
2023-09-22,,,,,,MSFT,,,,,,,,,,,312.8170166015625,317.1982925065449,311.96837589582117,317.0700071580314,21447900.0
2023-09-25,,,,,,MSFT,,,,,,,,,,,313.3399963378906,313.4682816827549,310.83358377019226,312.40254967459873,17836000.0
2023-09-26,,,,,,MSFT,,,,,,,,,,,308.01141357421875,311.7019358551928,305.9194290098136,310.9618559252266,26297600.0
2023-09-27,,,,,,MSFT,,,,,,,,,,,308.65283203125,310.1428392517049,305.593828747816,308.16929263193225,19410100.0
2023-09-28,,,,,,MSFT,,,,,,,,,,,309.4916076660156,311.30726701468535,305.35702492417727,306.87663419975775,19683600.0
2023-09-29,,,,,,MSFT,,,,,,,,,,,311.5736999511719,315.2444981907834,310.8138952768678,313.54724674421175,24140300.0
2023-10-02,,,,,,MSFT,,,,,,,,,,,317.5436706542969,317.6325067612808,311.01123551145383,312.0966922830595,20570000.0
2023-10-03,,,,,,MSFT,,,,,,,,,,,309.2449035644531,317.13909008245986,307.09371485170817,316.5864693213822,21033500.0
2023-10-04,,,,,,MSFT,,,,,,,,,,,314.74114990234375,315.80688174921545,309.8467635971668,309.87636558658403,20720100.0
2023-10-05,,,,,,MSFT,,,,,,,,,,,315.1358947753906,315.74771949407113,310.73489445489207,314.86947683543065,16965600.0
2023-10-06,,,,,,MSFT,,,,,,,,,,,322.93145751953125,324.8359228657201,312.1163998758835,312.363093214424,25645500.0
2023-10-09,,,,,,MSFT,,,,,,,,,,,325.45758056640625,325.93121248263185,318.9053913285908,320.45463265375236,19891200.0
2023-10-10,,,,,,MSFT,,,,,,,,,,,324.0465087890625,326.720656085552,323.3360307858184,326.58249336445317,20557100.0
2023-10-11,,,,,,MSFT,,,,,,,,,,,328.0231628417969,328.41786610195646,324.7865479262028,326.82914557885897,20063200.0
2023-10-12,,,,,,MSFT,,,,,,,,,,,326.7798767089844,329.2172081664268,324.37214724843665,326.19768402743284,19313100.0
2023-10-13,,,,,,MSFT,,,,,,,,,,,323.39520263671875,329.41449526956706,322.04329801120366,327.9836921494348,21072400.0
2023-10-16,,,,,,MSFT,,,,,,,,,,,328.24029541015625,331.6940020700412,326.22726938220796,326.6712993129767,22158000.0
2023-10-17,,,,,,MSFT,,,,,,,,,,,327.66790771484375,329.04938417767374,323.07941833897735,325.230576696379,18338500.0
2023-10-18,,,,,,MSFT,,,,,,,,,,,325.74371337890625,331.15124180050987,323.95765614917667,328.0922386062229,23153600.0
2023-10-19,,,,,,MSFT,,,,,,,,,,,326.9377136230469,332.42417036991503,326.53313298528315,327.75672215339745,25052100.0
2023-10-20,,,,,,MSFT,,,,,,,,,,,322.3492431640625,327.5298029248246,321.1453785484329,327.33243622169937,25012600.0
2023-10-23,,,,,,MSFT,,,,,,,,,,,324.9641418457031,328.3290419097831,320.09935743066575,321.1650591853595,24374700.0
2023-10-24,,,,,,MSFT,,,,,,,,,,,326.158203125,327.4508738398732,323.2669643574704,326.91800778434316,31153600.0
2023-10-25,,,,,,MSFT,,,,,,,,,,,336.1640930175781,341.62094848109837,333.1544162082352,340.45653303242403,55053800.0
2023-10-26,,,,,,MSFT,,,,,,,,,,,323.5531311035156,337.11138741830564,322.61568436698997,336.0358080707796,37828500.0
2023-10-27,,,,,,MSFT,,,,,,,,,,,325.4477233886719,332.2663310024127,324.0563693205719,326.059518061042,29856500.0
2023-10-30,,,,,,MSFT,,,,,,,,,,,332.8484802246094,334.9601894195528,327.44095201134724,329.0000705992629,22828100.0
2023-10-31,,,,,,MSFT,,,,,,,,,,,333.6379089355469,334.5161516349393,330.2631610837394,334.368141661427,20265300.0
2023-11-01,,,,,,MSFT,,,,,,,,,,,341.4926452636719,342.82479524967096,335.15754738848574,335.29571010602456,28158800.0
2023-11-02,,,,,,MSFT,,,,,,,,,,,343.7128601074219,344.2160939793093,340.2097970582298,342.64712815086057,24348100.0
2023-11-03,,,,,,MSFT,,,,,,,,,,,348.1336364746094,349.70263264932424,342.73598488058093,345.00558172330744,23624000.0
2023-11-06,,,,,,MSFT,,,,,,,,,,,351.81427001953125,352.810920650958,348.6763382726154,348.775021621636,23828300.0
2023-11-07,,,,,,MSFT,,,,,,,,,,,355.7613830566406,357.66584833262294,352.8997464578491,354.6463243893139,25833900.0
2023-11-08,,,,,,MSFT,,,,,,,,,,,358.3960876464844,359.057208917739,355.78111421518867,356.89617290299117,26767800.0
2023-11-09,,,,,,MSFT,,,,,,,,,,,355.9192810058594,359.9650577521111,355.59362893748545,357.5079716401421,24847300.0
2023-11-10,,,,,,MSFT,,,,,,,,,,,364.7804870605469,365.20479233824454,356.2942309369423,356.7086588455069,28042100.0
2023-11-13,,,,,,MSFT,,,,,,,,,,,361.8300476074219,363.5963803497688,361.0603655929023,363.3496870103211,19986500.0
2023-11-14,,,,,,MSFT,,,,,,,,,,,365.3725280761719,367.03033005742196,362.4911669897253,366.1027607739128,27683900.0
2023-11-15,,,,,,MSFT,,,,,,,,,,,365.5208740234375,368.94203087910716,362.9895794473633,367.1127890598003,26860100.0
2023-11-16,,,,,,MSFT,,,,,,,,,,,371.94793701171875,372.12590947641365,366.02514736390873,366.79639155264005,27182300.0
2023-11-17,,,,,,MSFT,,,,,,,,,,,365.6988525390625,370.1681097203814,362.88083457344084,369.41663021620167,40157000.0
2023-11-20,,,,,,MSFT,,,,,,,,,,,373.20367431640625,374.61761697588884,366.83595346489807,367.0534854259764,52465100.0
2023-11-21,,,,,,MSFT,,,,,,,,,,,368.8826904296875,371.9973289708727,366.954565050594,371.4535142101286,28423100.0
2023-11-22,,,,,,MSFT,,,,,,,,,,,373.60906982421875,375.5272979461787,370.76138971842033,373.7573802099264,23345300.0
2023-11-24,,,,,,MSFT,,,,,,,,,,,373.19378662109375,373.7277342076605,370.92951089344206,373.0949029680178,10176600.0
2023-11-27,,,,,,MSFT,,,,,,,,,,,374.36053466796875,376.36777927950243,371.9776106304941,372.5510875373221,22179200.0
2023-11-28,,,,,,MSFT,,,,,,,,,,,378.4046630859375,378.70128387534794,373.91561069751197,374.1034805891569,20453100.0
2023-11-29,,,,,,MSFT,,,,,,,,,,,374.59783935546875,379.98665110815534,373.20366140430053,379.4527337290247,28963400.0
2023-11-30,,,,,,MSFT,,,,,,,,,,,374.65716552734375,375.82391411402256,371.2557732398662,374.2418662773965,30554400.0
2023-12-01,,,,,,MSFT,,,,,,,,,,,370.3065490722656,373.91557582374776,367.1424534634021,372.53129531051445,33020400.0
2023-12-04,,,,,,MSFT,,,,,,,,,,,364.996826171875,365.3725357450279,358.82684275276864,364.9572666786292,32063300.0
2023-12-05,,,,,,MSFT,,,,,,,,,,,368.3388671875,368.8925793974309,361.51631803473913,362.33701910752933,23065000.0
2023-12-06,,,,,,MSFT,,,,,,,,,,,364.6606140136719,369.98023426556915,363.8992672788477,369.3474332518956,21182100.0
2023-12-07,,,,,,MSFT,,,,,,,,,,,366.7865295410156,367.2809176222543,362.2084910807366,364.0970571720749,23118900.0
2023-12-08,,,,,,MSFT,,,,,,,,,,,370.02972412109375,370.2571233325587,364.0970669863145,365.05618109677266,20144800.0
2023-12-11,,,,,,MSFT,,,,,,,,,,,367.1325988769531,367.4292498483589,361.9909806315306,364.3442728660943,27708800.0
2023-12-12,,,,,,MSFT,,,,,,,,,,,370.1780090332031,370.2175685270605,366.301993361596,366.6876305328375,24838300.0
2023-12-13,,,,,,MSFT,,,,,,,,,,,370.1680908203125,373.4014078665919,366.6084909494342,371.7995652934086,30955500.0
2023-12-14,,,,,,MSFT,,,,,,,,,,,361.8228454589844,369.5649795287377,360.0430604780347,369.1200181959737,43277500.0
2023-12-15,,,,,,MSFT,,,,,,,,,,,366.5690002441406,368.22023954945644,362.1689342190952,362.73254387781907,78478200.0
2023-12-18,,,,,,MSFT,,,,,,,,,,,368.4674377441406,368.8135154424353,364.5419950993195,365.3033720705786,21802900.0
2023-12-19,,,,,,MSFT,,,,,,,,,,,369.0705871582031,369.0705871582031,365.68895952374146,367.3204340997758,20603700.0
2023-12-20,,,,,,MSFT,,,,,,,,,,,366.460205078125,371.80948757127044,366.3712188472843,370.7910493626897,26316700.0
2023-12-21,,,,,,MSFT,,,,,,,,,,,369.3474426269531,370.20767302873213,365.88672618527943,368.3784311602655,17708000.0
2023-12-22,,,,,,MSFT,,,,,,,,,,,370.375732421875,370.9690041075322,368.5267259720335,369.4858399809148,17091100.0
2023-12-26,,,,,,MSFT,,,,,,,,,,,370.454833984375,372.70924214380784,369.3078501593934,370.7910142162584,12673100.0
2023-12-27,,,,,,MSFT,,,,,,,,,,,369.8714904785156,370.8503691813732,368.6256229112042,369.4957507248787,14905400.0
2023-12-28,,,,,,MSFT,,,,,,,,,,,371.0679016113281,372.23465019250256,369.9604771834302,371.1568878412429,14327000.0
2023-12-29,,,,,,MSFT,,,,,,,,,,,371.8193664550781,372.92679083929943,369.2881020982719,371.77980696276984,18723000.0
2024-01-02,,,,,,MSFT,,,,,,,,,,,366.7073669433594,371.68090924219496,362.653379124267,369.6637976615887,25258600.0
2024-01-03,,,,,,MSFT,,,,,,,,,,,366.4404602050781,369.07060847824977,364.37392159938355,364.8683096918958,23083500.0
2024-01-04,,,,,,MSFT,,,,,,,,,,,363.8102722167969,368.91236039556355,363.0489255004596,366.5096417702584,20901500.0
2024-01-05,,,,,,MSFT,,,,,,,,,,,363.6224365234375,367.88405940220275,362.38646631091734,364.8287446578594,20987000.0
2024-01-08,,,,,,MSFT,,,,,,,,,,,370.4845275878906,370.988813066157,364.86828645661416,365.1550098059731,23134000.0
2024-01-09,,,,,,MSFT,,,,,,,,,,,371.5721740722656,371.76991118457596,367.0237980384077,367.83460167151895,20830000.0
2024-01-10,,,,,,MSFT,,,,,,,,,,,378.47381591796875,379.85812659429405,372.0962281951205,372.14565492996707,25514200.0
2024-01-11,,,,,,MSFT,,,,,,,,,,,380.3129577636719,386.29504112370273,376.1106593210736,381.6675761983364,27850800.0
2024-01-12,,,,,,MSFT,,,,,,,,,,,384.10986328125,384.3174978189153,380.33273123391484,381.1632995596287,21645700.0
2024-01-16,,,,,,MSFT,,,,,,,,,,,385.8896484375,389.6074563331201,383.2693977344923,389.2416139939335,27202300.0
2024-01-17,,,,,,MSFT,,,,,,,,,,,385.0986633300781,385.73146439966996,380.4909626708054,383.6253964652766,22234100.0
2024-01-18,,,,,,MSFT,,,,,,,,,,,389.4492492675781,389.56789757510035,385.74133878224427,387.32338662433057,23392100.0
2024-01-19,,,,,,MSFT,,,,,,,,,,,394.1953430175781,394.1953430175781,389.0833577969474,391.31800122328355,29272000.0
2024-01-22,,,,,,MSFT,,,,,,,,,,,392.0596618652344,396.12351757509936,389.17242207576174,395.5302458183524,27016900.0
2024-01-23,,,,,,MSFT,,,,,,,,,,,394.4227600097656,394.8973833764225,389.5085418380042,391.30812148964645,20525900.0
2024-01-24,,,,,,MSFT,,,,,,,,,,,398.041748046875,401.07729824873246,395.9554447311388,397.03320717730816,24867000.0
2024-01-25,,,,,,MSFT,,,,,,,,,,,400.3258361816406,402.4418318442205,398.0121033737626,399.78202131325014,21021200.0
2024-01-26,,,,,,MSFT,,,,,,,,,,,399.3963317871094,401.61121081981145,397.9131676038507,399.83139569486946,17803300.0
2024-01-29,,,,,,MSFT,,,,,,,,,,,405.1213684082031,405.3784598651388,399.7918504359062,401.50244405119065,24510200.0
2024-01-30,,,,,,MSFT,,,,,,,,,,,404.0040283203125,408.4139613345208,401.8880631298829,407.6328499314226,33477600.0
2024-01-31,,,,,,MSFT,,,,,,,,,,,393.11761474609375,410.6585244475091,392.7517723927337,402.39234000988097,47871100.0
2024-02-01,,,,,,MSFT,,,,,,,,,,,399.2480163574219,403.4206527472509,397.2902287972473,397.3198908735355,30657700.0
2024-02-02,,,,,,MSFT,,,,,,,,,,,406.6045227050781,408.0184653335539,399.03049390369324,399.27768793699545,28245000.0
2024-02-05,,,,,,MSFT,,,,,,,,,,,401.0970458984375,406.5452122317709,399.4556738410708,405.2993446059863,25352300.0
2024-02-06,,,,,,MSFT,,,,,,,,,,,400.9388122558594,403.3909878537456,398.38778318773774,401.3244494199643,18382600.0
2024-02-07,,,,,,MSFT,,,,,,,,,,,409.4027099609375,409.649903972549,402.8273552870818,402.8669147779537,22340500.0
2024-02-08,,,,,,MSFT,,,,,,,,,,,409.4620666503906,410.895804101699,407.89981364987307,409.40274249689327,21225300.0
